label
-1
26
-1
0
0
0
-1
-1
-1
-1
-1
-1
0
0
0
-1
1
0
0
-1
14
-1
-1
-1
0
45
0
-1
0
-1
3
-1
-1
0
-1
-1
-1
-1
0
-1
-1
0
-1
0
-1
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
0
-1
-1
0
0
-1
2
3
-1
0
-1
-1
-1
-1
0
-1
-1
-1
0
-1
-1
0
-1
-1
3
-1
4
13
0
5
0
0
0
-1
-1
-1
-1
-1
0
6
-1
0
-1
-1
-1
-1
-1
3
-1
0
-1
-1
-1
0
0
-1
0
-1
0
-1
-1
0
-1
-1
-1
-1
-1
0
0
-1
-1
0
3
-1
0
-1
-1
-1
0
-1
7
-1
-1
8
0
0
-1
-1
0
-1
0
0
3
-1
-1
-1
0
0
0
9
0
0
69
0
29
0
0
-1
-1
-1
-1
-1
-1
-1
0
0
-1
0
-1
-1
-1
-1
0
-1
4
2
-1
-1
-1
-1
0
0
-1
0
10
0
-1
1
-1
-1
-1
-1
-1
-1
0
11
-1
55
12
-1
-1
-1
-1
0
48
-1
-1
-1
0
-1
0
0
-1
-1
-1
0
13
-1
18
-1
0
-1
-1
13
-1
-1
-1
0
-1
-1
-1
47
-1
-1
-1
0
42
-1
0
0
0
14
-1
-1
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
-1
26
0
0
15
-1
-1
-1
0
-1
-1
-1
0
-1
-1
-1
-1
23
-1
-1
-1
-1
-1
-1
-1
0
0
-1
29
0
3
-1
0
-1
-1
-1
-1
0
0
-1
0
0
0
1
10
-1
-1
0
0
0
-1
-1
-1
45
-1
-1
-1
0
59
14
-1
-1
48
28
-1
-1
0
64
11
-1
16
-1
0
-1
-1
-1
-1
0
0
-1
0
-1
0
0
0
0
-1
0
0
-1
13
0
40
0
-1
0
-1
-1
28
-1
-1
-1
0
0
2
-1
-1
0
-1
23
0
0
22
-1
0
-1
3
-1
-1
0
4
-1
17
-1
18
-1
3
0
-1
13
0
0
-1
2
3
0
-1
-1
0
-1
-1
0
13
0
-1
10
-1
-1
-1
4
17
-1
0
-1
-1
44
-1
0
-1
19
14
-1
0
-1
-1
-1
-1
8
0
20
-1
0
0
13
-1
66
-1
-1
0
-1
0
13
-1
24
-1
-1
-1
0
-1
-1
-1
-1
0
13
-1
-1
0
0
-1
0
-1
-1
0
-1
0
-1
2
0
0
-1
4
21
-1
0
-1
0
-1
13
0
0
0
22
0
-1
-1
0
6
-1
0
-1
0
-1
23
-1
-1
0
-1
0
-1
-1
50
-1
-1
0
-1
-1
-1
13
