label
-1
21
-1
0
0
0
-1
-1
-1
-1
-1
-1
0
0
0
-1
0
0
0
-1
13
-1
-1
-1
0
0
0
-1
0
-1
2
-1
-1
-1
-1
-1
-1
-1
0
-1
-1
0
-1
0
-1
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
0
-1
-1
0
0
-1
1
2
-1
-1
-1
-1
-1
-1
0
-1
-1
-1
0
-1
0
0
-1
-1
2
-1
0
11
0
37
0
0
0
-1
0
-1
-1
-1
0
3
-1
0
0
-1
-1
-1
-1
2
-1
0
-1
-1
-1
0
0
-1
0
-1
-1
-1
-1
0
-1
-1
-1
-1
-1
0
0
-1
-1
0
2
-1
0
-1
4
-1
0
-1
5
-1
-1
31
0
0
-1
0
0
0
0
0
2
-1
32
-1
0
0
0
6
0
-1
62
0
7
0
0
-1
-1
-1
-1
-1
-1
-1
0
0
-1
0
-1
-1
-1
-1
0
-1
0
1
-1
-1
-1
-1
0
0
-1
0
8
0
-1
0
-1
-1
-1
4
-1
-1
0
9
-1
47
10
-1
34
-1
-1
0
9
-1
-1
0
0
-1
0
0
-1
-1
-1
-1
11
-1
0
-1
0
-1
-1
11
-1
0
12
-1
-1
-1
-1
-1
-1
-1
-1
0
-1
-1
0
0
0
13
-1
-1
0
-1
0
-1
-1
0
-1
-1
-1
-1
-1
-1
-1
9
0
21
0
0
14
-1
-1
-1
0
-1
-1
-1
0
-1
-1
-1
-1
18
-1
-1
-1
-1
-1
-1
-1
0
0
-1
7
0
2
61
0
-1
-1
11
-1
0
0
-1
0
0
0
0
8
-1
-1
0
0
-1
-1
-1
-1
0
-1
-1
-1
0
51
13
-1
-1
9
-1
-1
-1
0
58
9
-1
30
-1
0
-1
-1
-1
-1
0
0
11
0
-1
-1
0
0
0
-1
0
0
-1
11
0
34
0
-1
0
-1
-1
-1
-1
-1
-1
0
0
1
-1
-1
0
-1
-1
0
0
-1
-1
0
-1
2
-1
-1
0
0
-1
15
-1
0
-1
-1
-1
-1
11
0
0
-1
1
2
0
0
-1
0
-1
0
0
11
0
-1
8
-1
-1
-1
0
15
-1
0
-1
-1
-1
-1
0
-1
16
13
-1
0
-1
-1
-1
-1
31
0
4
0
0
0
11
-1
-1
-1
-1
0
-1
0
11
-1
22
-1
-1
-1
0
-1
-1
-1
-1
0
11
-1
-1
-1
0
-1
0
-1
-1
0
-1
0
-1
1
0
0
-1
0
17
-1
0
-1
0
-1
11
0
0
0
-1
0
-1
-1
0
3
12
0
-1
0
-1
18
-1
0
0
-1
0
-1
-1
0
-1
-1
0
-1
-1
0
11
21
0
0
11
-1
-1
2
0
-1
0
-1
0
-1
-1
-1
-1
0
19
-1
-1
-1
0
0
0
-1
-1
0
-1
-1
13
2
-1
0
16
0
0
-1
-1
-1
-1
-1
-1
2
-1
0
0
-1
-1
-1
0
-1
0
-1
0
-1
-1
-1
0
-1
-1
-1
0
-1
-1
5
1
1
-1
-1
-1
0
0
-1
7
0
-1
21
0
-1
0
-1
-1
0
0
20
-1
-1
0
-1
-1
-1
0
2
-1
0
0
1
-1
-1
-1
15
1
1
-1
21
22
-1
-1
-1
0
-1
0
0
6
0
-1
-1
1
-1
-1
0
1
0
-1
0
16
-1
0
-1
0
0
-1
-1
0
7
0
-1
0
20
-1
0
-1
-1
-1
0
-1
0
-1
-1
17
0
-1
22
41
-1
-1
0
-1
-1
0
0
7
-1
0
0
0
-1
0
0
2
2
23
0
0
2
-1
0
0
0
-1
-1
0
-1
0
23
-1
-1
0
0
16
0
2
16
16
-1
-1
0
0
0
-1
0
-1
16
-1
-1
-1
-1
0
-1
-1
0
0
-1
0
0
-1
-1
0
-1
-1
16
52
-1
55
-1
-1
-1
-1
11
-1
-1
-1
-1
0
0
0
1
-1
-1
-1
-1
-1
-1
-1
0
-1
-1
0
-1
0
37
2
-1
24
-1
13
-1
0
-1
-1
0
-1
1
42
-1
-1
0
0
0
0
-1
-1
0
-1
0
25
0
-1
-1
-1
0
-1
-1
16
16
16
16
16
16
-1
26
-1
0
-1
-1
0
0
0
-1
-1
-1
0
-1
-1
0
-1
0
0
-1
16
16
16
26
16
-1
-1
16
-1
-1
-1
16
-1
-1
-1
0
16
0
-1
16
-1
-1
26
0
16
-1
16
16
0
0
0
-1
-1
-1
-1
-1
16
26
0
1
0
-1
-1
11
0
-1
0
2
-1
-1
0
-1
0
0
-1
3
0
0
-1
-1
0
10
-1
13
13
2
-1
-1
0
-1
-1
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
27
-1
0
-1
-1
0
-1
-1
-1
-1
-1
0
-1
-1
-1
62
0
-1
-1
0
0
-1
-1
-1
-1
-1
0
0
-1
-1
0
0
-1
-1
29
-1
0
-1
0
0
0
0
0
0
-1
-1
-1
54
-1
-1
0
-1
0
0
6
-1
0
-1
24
-1
-1
16
0
1
0
0
0
0
39
0
0
0
0
0
0
0
-1
0
-1
0
0
2
0
-1
-1
1
-1
-1
0
2
-1
-1
0
-1
-1
-1
0
1
0
-1
-1
-1
0
0
-1
-1
-1
0
-1
-1
-1
-1
0
-1
-1
-1
-1
-1
-1
0
-1
0
-1
0
19
-1
-1
0
0
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
0
-1
0
0
-1
-1
-1
-1
0
-1
-1
-1
-1
0
0
-1
0
-1
0
2
-1
-1
24
-1
-1
0
0
-1
0
21
-1
-1
0
-1
21
0
0
0
0
0
2
0
12
28
2
-1
-1
0
0
0
-1
0
0
0
-1
0
0
0
0
0
-1
-1
-1
-1
-1
-1
-1
-1
0
-1
-1
-1
-1
6
0
-1
-1
-1
-1
0
-1
0
-1
1
-1
9
0
0
16
-1
-1
-1
-1
0
0
0
0
0
0
1
-1
52
0
-1
-1
0
-1
-1
0
16
0
-1
-1
-1
-1
-1
-1
0
11
1
-1
-1
12
12
0
21
-1
15
-1
-1
17
-1
1
-1
1
0
-1
29
0
0
0
-1
-1
-1
0
0
-1
-1
-1
0
0
-1
0
-1
1
-1
-1
-1
0
0
-1
1
0
0
-1
-1
0
-1
1
-1
-1
0
0
12
17
-1
9
-1
-1
-1
0
-1
0
-1
0
-1
-1
-1
0
0
-1
-1
0
-1
11
0
0
0
4
0
-1
0
-1
6
-1
0
0
-1
1
0
-1
0
39
11
0
0
0
-1
0
0
2
-1
-1
0
0
0
0
-1
-1
19
-1
0
-1
-1
-1
-1
0
0
0
0
0
-1
-1
0
-1
-1
-1
-1
0
0
-1
0
-1
54
-1
-1
-1
-1
0
-1
0
29
-1
4
20
-1
-1
-1
0
13
0
-1
0
-1
-1
-1
-1
-1
0
0
-1
-1
-1
-1
0
0
-1
0
0
-1
-1
-1
-1
0
-1
-1
0
-1
-1
6
-1
-1
-1
0
-1
0
-1
0
-1
0
-1
0
-1
-1
-1
0
0
-1
0
-1
0
-1
16
-1
-1
-1
0
-1
-1
0
-1
0
0
0
-1
0
16
59
0
2
0
-1
-1
0
-1
9
0
-1
0
16
0
-1
6
-1
6
0
-1
0
-1
0
-1
2
0
-1
-1
-1
0
0
-1
0
0
-1
-1
0
0
-1
23
0
32
0
-1
-1
0
-1
30
30
31
0
0
2
0
0
-1
-1
0
8
0
0
-1
0
0
0
-1
0
-1
0
0
0
-1
31
0
8
-1
-1
-1
31
2
-1
0
0
0
0
-1
-1
0
0
0
0
0
0
-1
0
-1
0
-1
0
0
0
-1
2
0
0
-1
-1
0
16
0
-1
-1
16
0
0
-1
18
0
-1
-1
-1
-1
-1
0
0
0
14
-1
0
-1
0
0
2
29
0
-1
0
0
0
0
0
-1
0
-1
0
-1
-1
0
-1
-1
0
-1
-1
-1
0
-1
28
0
-1
-1
0
0
-1
0
0
0
-1
0
-1
0
60
0
-1
0
-1
-1
0
-1
0
-1
4
32
0
-1
-1
-1
0
0
0
-1
0
0
-1
0
0
-1
-1
23
9
-1
16
0
0
0
0
0
-1
0
-1
0
-1
-1
-1
0
0
0
0
0
-1
0
0
0
0
-1
16
-1
0
0
16
44
35
35
35
-1
48
-1
-1
-1
-1
0
-1
-1
16
0
-1
0
4
-1
-1
0
13
0
-1
0
0
2
0
0
0
0
2
2
-1
0
0
-1
-1
0
0
-1
-1
-1
-1
-1
-1
38
0
0
0
-1
-1
-1
0
0
0
-1
-1
0
-1
-1
-1
-1
-1
0
0
-1
-1
0
-1
0
53
10
2
0
-1
-1
-1
-1
0
0
0
-1
-1
0
0
0
16
-1
23
-1
0
2
-1
-1
0
-1
0
0
30
0
0
-1
-1
-1
-1
-1
0
-1
0
-1
-1
-1
-1
0
-1
0
0
-1
0
33
0
0
-1
33
33
0
0
-1
-1
0
-1
-1
-1
0
0
-1
0
-1
0
0
-1
-1
16
0
34
0
0
-1
-1
33
0
-1
0
0
-1
6
0
13
0
16
0
49
0
-1
0
33
42
-1
0
0
6
0
-1
-1
0
0
0
-1
0
2
20
0
0
0
0
0
10
0
2
-1
-1
-1
0
0
-1
36
-1
35
-1
0
0
-1
-1
-1
0
0
-1
0
-1
-1
0
-1
-1
-1
-1
-1
0
0
16
23
0
0
-1
35
36
-1
-1
-1
-1
27
0
54
-1
-1
-1
0
23
-1
0
0
-1
-1
0
0
0
0
-1
0
-1
-1
0
40
-1
0
37
-1
-1
0
-1
0
-1
0
36
-1
16
-1
-1
-1
0
-1
-1
36
-1
-1
-1
0
0
-1
-1
-1
-1
0
-1
0
-1
0
23
0
0
-1
0
0
34
-1
6
0
0
-1
-1
0
0
-1
-1
14
-1
0
-1
0
0
-1
-1
-1
0
0
-1
23
-1
0
0
0
-1
0
6
0
0
0
-1
0
-1
-1
0
0
-1
0
0
0
-1
0
1
-1
0
-1
-1
0
-1
0
-1
-1
2
0
11
0
-1
0
-1
0
11
-1
7
38
0
0
0
-1
-1
-1
0
2
0
-1
-1
0
3
39
0
0
1
-1
0
-1
0
0
-1
0
-1
-1
-1
6
0
0
0
-1
-1
-1
0
0
-1
13
-1
0
0
0
41
-1
-1
-1
-1
2
2
-1
-1
-1
0
-1
-1
-1
-1
-1
0
0
-1
24
-1
0
-1
0
-1
-1
2
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
27
-1
-1
0
-1
-1
0
-1
-1
0
0
-1
-1
0
-1
17
-1
-1
-1
-1
-1
-1
0
0
13
-1
-1
