label
-1
-1
-1
0
0
0
-1
-1
-1
-1
-1
-1
0
0
-1
-1
1
0
0
-1
12
-1
-1
-1
0
46
0
-1
0
-1
3
-1
-1
0
-1
-1
-1
-1
0
0
-1
0
-1
0
-1
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
0
-1
-1
0
0
-1
2
3
-1
0
-1
-1
-1
-1
-1
-1
-1
-1
0
-1
-1
0
-1
-1
3
-1
0
12
0
42
0
0
0
-1
-1
-1
-1
-1
0
4
-1
0
-1
-1
-1
0
-1
3
-1
0
-1
-1
-1
-1
0
-1
0
-1
0
-1
-1
0
-1
0
-1
-1
-1
0
0
-1
-1
0
3
-1
0
-1
5
-1
0
-1
6
-1
-1
7
0
0
-1
-1
0
0
0
0
3
-1
-1
-1
0
0
0
5
0
0
68
0
8
0
0
-1
-1
-1
-1
-1
-1
-1
0
0
-1
0
-1
-1
-1
-1
0
-1
0
2
-1
32
-1
-1
0
0
-1
0
9
0
-1
1
-1
-1
-1
5
0
-1
0
10
-1
54
11
-1
40
-1
-1
0
48
-1
-1
-1
-1
-1
0
0
-1
-1
-1
0
12
-1
16
-1
0
-1
-1
12
-1
-1
-1
-1
-1
-1
-1
47
-1
-1
-1
0
43
0
0
0
0
12
0
-1
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
35
-1
0
-1
31
0
0
13
-1
-1
-1
0
-1
-1
-1
0
-1
-1
-1
-1
20
-1
-1
-1
-1
-1
-1
-1
0
0
-1
8
0
3
-1
0
-1
-1
-1
-1
0
0
0
0
0
0
1
9
-1
-1
0
0
-1
-1
-1
-1
46
-1
-1
-1
0
10
12
-1
-1
48
47
-1
-1
0
63
10
-1
14
-1
0
-1
-1
-1
-1
0
0
12
0
-1
-1
0
0
0
-1
0
0
-1
12
0
40
0
-1
0
-1
-1
-1
-1
-1
-1
0
0
2
-1
-1
0
-1
-1
0
0
19
-1
0
-1
3
-1
-1
0
0
-1
15
-1
16
-1
-1
0
-1
12
0
0
-1
2
-1
0
-1
-1
0
-1
-1
0
12
0
-1
9
-1
-1
-1
0
15
-1
0
-1
-1
-1
-1
0
-1
17
12
-1
0
-1
-1
-1
-1
7
0
5
-1
0
0
12
-1
65
-1
-1
0
-1
0
12
-1
21
-1
-1
0
0
-1
-1
-1
-1
0
12
-1
-1
0
0
-1
0
-1
-1
0
-1
0
0
2
0
-1
-1
0
18
-1
0
-1
0
-1
12
0
0
0
19
0
-1
-1
0
4
-1
0
-1
0
-1
20
-1
-1
0
-1
0
-1
-1
51
-1
0
0
-1
-1
0
12
7
0
0
12
-1
-1
3
0
-1
0
-1
0
-1
3
-1
-1
0
21
-1
-1
-1
0
0
16
-1
-1
0
-1
-1
12
3
-1
0
0
0
0
-1
-1
-1
-1
-1
-1
49
-1
0
0
-1
-1
-1
0
-1
0
-1
0
-1
-1
-1
0
-1
-1
-1
0
-1
-1
6
2
2
-1
24
-1
0
35
0
8
0
-1
31
0
-1
0
-1
-1
0
0
0
-1
19
-1
-1
-1
-1
0
3
-1
0
